,ontology,reasoner,size,type,time,calls
14044,emo,jfact,1,uncached,1076.0,11472.0
14045,emo,jfact,1,uncached,879.0,10287.0
14046,emo,jfact,1,uncached,1052.0,11436.0
14047,emo,jfact,1,uncached,284.0,3437.0
14048,emo,jfact,1,uncached,1067.0,11460.0
14049,emo,jfact,1,uncached,1087.0,11472.0
14050,emo,jfact,1,uncached,934.0,10429.0
14051,emo,jfact,1,uncached,894.0,10122.0
14052,emo,jfact,1,uncached,1092.0,11472.0
14053,emo,jfact,1,uncached,2358.0,20894.0
14054,emo,jfact,1,uncached,1726.0,16184.0
14055,emo,jfact,1,uncached,896.0,10140.0
14056,emo,jfact,1,uncached,1108.0,11472.0
14057,emo,jfact,1,uncached,273.0,3230.0
14058,emo,jfact,1,uncached,8.0,139.0
14059,emo,jfact,1,uncached,415.0,4789.0
14060,emo,jfact,1,uncached,1089.0,11472.0
14061,emo,jfact,1,uncached,409.0,4789.0
14062,emo,jfact,1,uncached,906.0,10126.0
14063,emo,jfact,1,uncached,1730.0,16184.0
14064,emo,jfact,1,uncached,2296.0,20399.0
14065,emo,jfact,1,uncached,817.0,9183.0
14066,emo,jfact,1,uncached,3251.0,35270.0
14067,emo,jfact,1,uncached,1056.0,11436.0
14068,emo,jfact,1,uncached,406.0,4789.0
14069,emo,jfact,1,uncached,5471.0,59949.0
14070,emo,jfact,1,uncached,8.0,139.0
14071,emo,jfact,1,uncached,1051.0,11436.0
14072,emo,jfact,1,uncached,995.0,11262.0
14073,emo,jfact,1,uncached,1108.0,11472.0
14074,emo,jfact,1,uncached,799.0,9145.0
14075,emo,jfact,1,uncached,1067.0,11436.0
14076,emo,jfact,1,uncached,908.0,10160.0
14077,emo,jfact,1,uncached,1438.0,15714.0
14078,emo,jfact,1,uncached,1055.0,11436.0
14079,emo,jfact,1,uncached,1077.0,11450.0
14080,emo,jfact,1,uncached,1104.0,11456.0
14081,emo,jfact,1,uncached,1408.0,14056.0
14082,emo,jfact,1,uncached,288.0,3454.0
14083,emo,jfact,1,uncached,1096.0,11472.0
14084,emo,jfact,1,uncached,1081.0,11456.0
14085,emo,jfact,1,uncached,5440.0,59949.0
14086,emo,jfact,1,uncached,1076.0,11454.0
14087,emo,jfact,1,uncached,1087.0,11472.0
14088,emo,jfact,1,uncached,561.0,6402.0
14089,emo,jfact,1,uncached,800.0,9165.0
14090,emo,jfact,1,uncached,933.0,10405.0
14091,emo,jfact,5,full,253.8,1091.4
14092,emo,jfact,5,full,110.6,911.2
14093,emo,jfact,5,full,137.0,1237.2
14094,emo,jfact,5,full,571.4,4641.8
14095,emo,jfact,5,full,663.6,5077.8
14096,emo,jfact,5,full,130.2,897.2
14097,emo,jfact,5,full,536.6,4698.0
14098,emo,jfact,5,full,459.6,5066.6
14099,emo,jfact,5,full,95.0,1011.2
14100,emo,jfact,5,full,88.6,962.8
14101,emo,jfact,5,full,100.6,1108.0
14102,emo,jfact,5,full,116.4,1125.2
14103,emo,jfact,5,full,151.0,1617.8
14104,emo,jfact,5,full,444.2,4914.8
14105,emo,jfact,5,full,125.0,1265.2
14106,emo,jfact,5,full,90.2,956.0
14107,emo,jfact,5,full,408.8,4563.2
14108,emo,jfact,5,full,71.0,769.8
14109,emo,jfact,5,full,111.8,1188.6
14110,emo,jfact,5,full,445.4,4960.2
14111,emo,jfact,5,full,79.8,877.4
14112,emo,jfact,5,full,391.2,4301.6
14113,emo,jfact,5,full,112.6,1266.6
14114,emo,jfact,5,full,93.6,1017.0
14115,emo,jfact,5,full,75.6,817.6
14116,emo,jfact,5,full,149.8,1542.0
14117,emo,jfact,5,full,86.8,926.8
14118,emo,jfact,5,full,106.4,1145.2
14119,emo,jfact,5,full,101.4,1126.6
14120,emo,jfact,5,full,86.8,903.6
14121,emo,jfact,5,full,130.6,1340.4
14122,emo,jfact,5,full,103.2,1107.0
14123,emo,jfact,5,full,119.4,1288.4
14124,emo,jfact,5,full,110.6,1260.8
14125,emo,jfact,5,full,114.2,1230.2
14126,emo,jfact,5,full,420.8,4702.2
14127,emo,jfact,5,full,68.0,752.4
14128,emo,jfact,5,full,105.6,1140.8
14129,emo,jfact,5,full,55.4,615.2
14130,emo,jfact,5,full,113.2,1172.4
14131,emo,jfact,5,full,85.0,928.2
14132,emo,jfact,5,full,119.2,1275.6
14133,emo,jfact,5,full,115.6,1238.8
14134,emo,jfact,5,full,84.2,931.2
14135,emo,jfact,5,full,88.4,951.0
14136,emo,jfact,5,full,92.0,1018.0
14137,emo,jfact,5,full,109.8,1197.4
14138,emo,jfact,5,full,103.4,1047.0
14139,emo,jfact,5,full,281.8,3055.2
14140,emo,jfact,5,full,84.4,930.0
14141,emo,jfact,5,full,101.6,1092.0
14142,emo,jfact,5,full,108.4,1180.4
14143,emo,jfact,5,full,107.8,1213.8
14144,emo,jfact,5,full,82.4,905.6
14145,emo,jfact,5,full,79.6,848.6
14146,emo,jfact,5,full,106.8,1182.2
14147,emo,jfact,5,full,86.4,936.0
14148,emo,jfact,5,full,109.6,1099.6
14149,emo,jfact,5,full,472.0,5235.6
14150,emo,jfact,5,full,88.2,929.2
14151,emo,jfact,5,full,101.8,1094.4
14152,emo,jfact,5,full,486.2,5261.4
14153,emo,jfact,5,full,85.2,911.2
14154,emo,jfact,5,full,133.6,1513.2
14155,emo,jfact,5,full,82.8,886.4
14156,emo,jfact,5,full,105.6,1130.0
14157,emo,jfact,5,full,433.6,4826.6
14158,emo,jfact,5,full,82.4,888.2
14159,emo,jfact,5,full,129.4,1306.6
14160,emo,jfact,5,full,125.6,1261.2
14161,emo,jfact,5,full,98.8,1062.8
14162,emo,jfact,5,full,94.4,921.2
14163,emo,jfact,5,full,123.6,1325.2
14164,emo,jfact,5,full,131.6,1331.8
14165,emo,jfact,5,full,468.0,5121.8
14166,emo,jfact,5,full,95.8,1038.8
14167,emo,jfact,5,full,98.2,1088.0
14168,emo,jfact,5,full,77.8,841.4
14169,emo,jfact,5,full,87.6,947.8
14170,emo,jfact,5,full,107.2,1077.4
14171,emo,jfact,5,full,101.8,1081.4
14172,emo,jfact,5,full,103.8,1107.8
14173,emo,jfact,5,full,81.6,871.0
14174,emo,jfact,5,full,386.0,4353.2
14175,emo,jfact,5,full,91.0,1009.6
14176,emo,jfact,5,full,81.6,885.4
14177,emo,jfact,5,full,123.0,1371.0
14178,emo,jfact,5,full,135.4,1466.2
14179,emo,jfact,5,full,112.0,1221.8
14180,emo,jfact,5,full,89.2,948.2
14181,emo,jfact,5,full,105.2,1142.4
14182,emo,jfact,5,full,98.2,934.0
14183,emo,jfact,5,full,127.0,1326.4
14184,emo,jfact,5,full,118.4,1259.2
14185,emo,jfact,5,full,85.2,937.8
14186,emo,jfact,5,full,136.4,1378.6
14187,emo,jfact,5,full,109.4,1128.2
14188,emo,jfact,5,full,82.2,860.0
14189,emo,jfact,5,full,125.8,1355.0
14190,emo,jfact,5,full,101.6,1095.4
14191,emo,jfact,5,basic,530.2,3511.4
14192,emo,jfact,5,basic,370.8,2469.2
14193,emo,jfact,5,basic,378.8,2599.8
14194,emo,jfact,5,basic,386.8,2710.4
14195,emo,jfact,5,basic,265.8,2642.0
14196,emo,jfact,5,basic,188.8,2120.8
14197,emo,jfact,5,basic,206.6,2332.8
14198,emo,jfact,5,basic,223.8,2590.4
14199,emo,jfact,5,basic,214.8,2498.8
14200,emo,jfact,5,basic,767.8,8792.4
14201,emo,jfact,5,basic,233.8,2748.0
14202,emo,jfact,5,basic,308.8,3191.8
14203,emo,jfact,5,basic,218.2,2510.0
14204,emo,jfact,5,basic,258.2,3022.4
14205,emo,jfact,5,basic,184.8,2053.8
14206,emo,jfact,5,basic,254.8,2999.4
14207,emo,jfact,5,basic,259.2,3023.4
14208,emo,jfact,5,basic,247.4,2870.0
14209,emo,jfact,5,basic,232.4,2702.2
14210,emo,jfact,5,basic,238.4,2766.4
14211,emo,jfact,5,basic,319.2,3344.0
14212,emo,jfact,5,basic,227.4,2630.6
14213,emo,jfact,5,basic,209.6,2332.8
14214,emo,jfact,5,basic,233.0,2698.6
14215,emo,jfact,5,basic,746.6,8593.8
14216,emo,jfact,5,basic,746.4,8559.2
14217,emo,jfact,5,basic,214.4,2425.0
14218,emo,jfact,5,basic,750.8,8732.0
14219,emo,jfact,5,basic,299.4,3122.8
14220,emo,jfact,5,basic,744.8,8751.0
14221,emo,jfact,5,basic,248.2,2931.4
14222,emo,jfact,5,basic,211.6,2425.0
14223,emo,jfact,5,basic,225.0,2633.0
14224,emo,jfact,5,basic,314.8,3307.0
14225,emo,jfact,5,basic,222.4,2573.4
14226,emo,jfact,5,basic,357.4,3812.6
14227,emo,jfact,5,basic,225.4,2575.4
14228,emo,jfact,5,basic,251.8,2890.8
14229,emo,jfact,5,basic,191.6,2174.6
14230,emo,jfact,5,basic,237.0,2694.2
14231,emo,jfact,5,basic,251.4,2858.0
14232,emo,jfact,5,basic,238.2,2732.0
14233,emo,jfact,5,basic,230.8,2668.0
14234,emo,jfact,5,basic,222.6,2563.8
14235,emo,jfact,5,basic,211.0,2443.2
14236,emo,jfact,5,basic,212.8,2481.6
14237,emo,jfact,5,basic,298.8,2995.0
14238,emo,jfact,5,basic,759.6,8815.4
14239,emo,jfact,5,basic,205.2,2370.6
14240,emo,jfact,5,basic,227.4,2668.0
14241,emo,jfact,5,basic,200.4,2309.8
14242,emo,jfact,5,basic,217.0,2482.4
14243,emo,jfact,5,basic,203.0,2332.8
14244,emo,jfact,5,basic,748.6,8610.8
14245,emo,jfact,5,basic,218.0,2514.2
14246,emo,jfact,5,basic,230.4,2672.8
14247,emo,jfact,5,basic,219.4,2481.4
14248,emo,jfact,5,basic,336.4,3811.0
14249,emo,jfact,5,basic,208.6,2433.2
14250,emo,jfact,5,basic,206.8,2381.6
14251,emo,jfact,5,basic,222.6,2574.8
14252,emo,jfact,5,basic,752.8,8682.4
14253,emo,jfact,5,basic,206.4,2332.8
14254,emo,jfact,5,basic,317.0,3340.6
14255,emo,jfact,5,basic,226.2,2575.4
14256,emo,jfact,5,basic,761.0,8738.0
14257,emo,jfact,5,basic,219.8,2530.8
14258,emo,jfact,5,basic,223.0,2516.8
14259,emo,jfact,5,basic,233.8,2725.2
14260,emo,jfact,5,basic,219.2,2508.2
14261,emo,jfact,5,basic,236.4,2771.2
14262,emo,jfact,5,basic,245.2,2930.8
14263,emo,jfact,5,basic,734.2,8493.8
14264,emo,jfact,5,basic,227.8,2601.4
14265,emo,jfact,5,basic,304.4,3148.8
14266,emo,jfact,5,basic,199.4,2278.4
14267,emo,jfact,5,basic,297.6,3572.4
14268,emo,jfact,5,basic,737.2,8562.6
14269,emo,jfact,5,basic,222.8,2627.8
14270,emo,jfact,5,basic,749.0,8612.6
14271,emo,jfact,5,basic,215.4,2471.8
14272,emo,jfact,5,basic,751.2,8745.0
14273,emo,jfact,5,basic,253.8,2986.6
14274,emo,jfact,5,basic,265.2,3136.2
14275,emo,jfact,5,basic,747.0,8699.0
14276,emo,jfact,5,basic,244.4,2846.0
14277,emo,jfact,5,basic,241.6,2799.6
14278,emo,jfact,5,basic,211.0,2416.2
14279,emo,jfact,5,basic,214.6,2510.4
14280,emo,jfact,5,basic,311.2,3291.2
14281,emo,jfact,5,basic,736.8,8452.0
14282,emo,jfact,5,basic,228.4,2608.2
14283,emo,jfact,5,basic,254.0,2999.8
14284,emo,jfact,5,basic,254.8,3000.0
14285,emo,jfact,5,basic,218.8,2507.4
14286,emo,jfact,5,basic,232.0,2610.6
14287,emo,jfact,5,basic,741.8,8614.6
14288,emo,jfact,5,basic,229.0,2618.8
14289,emo,jfact,5,basic,233.2,2680.2
14290,emo,jfact,5,basic,195.2,2259.2
14291,emo,jfact,5,uncached,2400.0,20005.8
14292,emo,jfact,5,uncached,1030.6,10737.4
14293,emo,jfact,5,uncached,900.4,9863.4
14294,emo,jfact,5,uncached,901.0,10037.2
14295,emo,jfact,5,uncached,993.8,10929.0
14296,emo,jfact,5,uncached,935.0,9939.0
14297,emo,jfact,5,uncached,1702.8,19311.8
14298,emo,jfact,5,uncached,1136.8,12149.2
14299,emo,jfact,5,uncached,1807.2,20121.2
14300,emo,jfact,5,uncached,1055.0,11460.0
14301,emo,jfact,5,uncached,1553.4,17427.8
14302,emo,jfact,5,uncached,2176.0,23092.6
14303,emo,jfact,5,uncached,800.8,9027.8
14304,emo,jfact,5,uncached,1627.2,17658.2
14305,emo,jfact,5,uncached,1171.8,12976.4
14306,emo,jfact,5,uncached,971.0,10814.2
14307,emo,jfact,5,uncached,590.8,6594.6
14308,emo,jfact,5,uncached,831.4,9537.2
14309,emo,jfact,5,uncached,968.8,10744.6
14310,emo,jfact,5,uncached,953.2,10578.6
14311,emo,jfact,5,uncached,934.2,10214.2
14312,emo,jfact,5,uncached,1450.0,16062.0
14313,emo,jfact,5,uncached,1088.4,12019.8
14314,emo,jfact,5,uncached,839.4,9391.2
14315,emo,jfact,5,uncached,1790.0,20044.6
14316,emo,jfact,5,uncached,940.2,10469.4
14317,emo,jfact,5,uncached,1786.4,20259.8
14318,emo,jfact,5,uncached,809.2,9237.2
14319,emo,jfact,5,uncached,814.6,8984.8
14320,emo,jfact,5,uncached,533.0,6181.4
14321,emo,jfact,5,uncached,2439.2,27485.0
14322,emo,jfact,5,uncached,984.6,10714.0
14323,emo,jfact,5,uncached,996.8,11074.0
14324,emo,jfact,5,uncached,1057.0,11467.2
14325,emo,jfact,5,uncached,1841.2,20366.8
14326,emo,jfact,5,uncached,1038.6,11425.2
14327,emo,jfact,5,uncached,820.8,8939.4
14328,emo,jfact,5,uncached,838.0,9550.0
14329,emo,jfact,5,uncached,784.2,8739.2
14330,emo,jfact,5,uncached,1716.0,19289.4
14331,emo,jfact,5,uncached,870.4,9759.2
14332,emo,jfact,5,uncached,1361.2,14856.6
14333,emo,jfact,5,uncached,967.2,10739.8
14334,emo,jfact,5,uncached,2144.8,23338.2
14335,emo,jfact,5,uncached,1718.6,19569.2
14336,emo,jfact,5,uncached,926.6,10213.8
14337,emo,jfact,5,uncached,1025.6,11198.8
14338,emo,jfact,5,uncached,888.2,9801.4
14339,emo,jfact,5,uncached,851.4,9411.6
14340,emo,jfact,5,uncached,1171.0,12007.8
14341,emo,jfact,5,uncached,909.2,10238.4
14342,emo,jfact,5,uncached,1865.8,20887.2
14343,emo,jfact,5,uncached,2386.8,27255.4
14344,emo,jfact,5,uncached,585.0,6706.8
14345,emo,jfact,5,uncached,1834.8,20504.4
14346,emo,jfact,5,uncached,800.6,9124.4
14347,emo,jfact,5,uncached,865.2,9898.6
14348,emo,jfact,5,uncached,727.0,8267.4
14349,emo,jfact,5,uncached,743.6,8537.8
14350,emo,jfact,5,uncached,1630.2,18859.0
14351,emo,jfact,5,uncached,926.8,10292.8
14352,emo,jfact,5,uncached,1546.2,17673.2
14353,emo,jfact,5,uncached,1045.0,11456.0
14354,emo,jfact,5,uncached,1005.2,11202.6
14355,emo,jfact,5,uncached,523.4,6050.0
14356,emo,jfact,5,uncached,906.6,10251.4
14357,emo,jfact,5,uncached,677.0,7506.2
14358,emo,jfact,5,uncached,957.6,10581.8
14359,emo,jfact,5,uncached,1547.8,16985.4
14360,emo,jfact,5,uncached,1331.2,14873.4
14361,emo,jfact,5,uncached,1018.6,11276.4
14362,emo,jfact,5,uncached,587.4,6551.2
14363,emo,jfact,5,uncached,1463.0,16131.8
14364,emo,jfact,5,uncached,770.0,8768.2
14365,emo,jfact,5,uncached,1028.8,11279.6
14366,emo,jfact,5,uncached,958.2,10674.4
14367,emo,jfact,5,uncached,690.6,8074.4
14368,emo,jfact,5,uncached,1010.0,11190.8
14369,emo,jfact,5,uncached,844.8,9555.6
14370,emo,jfact,5,uncached,837.2,9500.4
14371,emo,jfact,5,uncached,1783.4,20072.4
14372,emo,jfact,5,uncached,931.0,10497.4
14373,emo,jfact,5,uncached,677.4,7672.2
14374,emo,jfact,5,uncached,1011.6,11247.0
14375,emo,jfact,5,uncached,984.8,10944.8
14376,emo,jfact,5,uncached,918.0,10333.0
14377,emo,jfact,5,uncached,986.0,10705.0
14378,emo,jfact,5,uncached,957.2,10823.6
14379,emo,jfact,5,uncached,851.4,9199.4
14380,emo,jfact,5,uncached,842.0,9273.2
14381,emo,jfact,5,uncached,999.2,10999.8
14382,emo,jfact,5,uncached,1005.6,11008.6
14383,emo,jfact,5,uncached,613.6,6973.2
14384,emo,jfact,5,uncached,875.0,9713.4
14385,emo,jfact,5,uncached,1774.0,20035.4
14386,emo,jfact,5,uncached,801.4,8881.8
14387,emo,jfact,5,uncached,1016.2,11193.6
14388,emo,jfact,5,uncached,773.6,8888.6
14389,emo,jfact,5,uncached,1012.2,11188.4
14390,emo,jfact,5,uncached,1853.2,20758.4
14391,emo,jfact,10,full,200.9,1163.7
14392,emo,jfact,10,full,90.8,860.5
14393,emo,jfact,10,full,148.0,933.5
14394,emo,jfact,10,full,118.7,809.4
14395,emo,jfact,10,full,141.5,993.4
14396,emo,jfact,10,full,146.7,981.5
14397,emo,jfact,10,full,203.5,1745.6
14398,emo,jfact,10,full,207.5,2275.0
14399,emo,jfact,10,full,171.9,1961.6
14400,emo,jfact,10,full,200.5,2231.4
14401,emo,jfact,10,full,178.1,1957.2
14402,emo,jfact,10,full,131.4,1439.5
14403,emo,jfact,10,full,150.1,1643.9
14404,emo,jfact,10,full,209.5,2364.0
14405,emo,jfact,10,full,109.8,1201.7
14406,emo,jfact,10,full,235.7,2708.8
14407,emo,jfact,10,full,104.6,1128.5
14408,emo,jfact,10,full,94.5,1061.3
14409,emo,jfact,10,full,195.9,2241.5
14410,emo,jfact,10,full,57.7,641.8
14411,emo,jfact,10,full,74.6,764.7
14412,emo,jfact,10,full,74.0,831.3
14413,emo,jfact,10,full,74.2,846.8
14414,emo,jfact,10,full,80.0,919.5
14415,emo,jfact,10,full,97.4,1073.6
14416,emo,jfact,10,full,78.4,887.2
14417,emo,jfact,10,full,157.9,1730.8
14418,emo,jfact,10,full,59.9,683.6
14419,emo,jfact,10,full,182.0,2083.8
14420,emo,jfact,10,full,196.0,2167.8
14421,emo,jfact,10,full,85.7,891.5
14422,emo,jfact,10,full,198.0,2275.1
14423,emo,jfact,10,full,78.0,886.9
14424,emo,jfact,10,full,241.1,2764.6
14425,emo,jfact,10,full,76.2,876.5
14426,emo,jfact,10,full,227.9,2629.5
14427,emo,jfact,10,full,59.5,694.1
14428,emo,jfact,10,full,206.5,2378.6
14429,emo,jfact,10,full,216.3,2454.3
14430,emo,jfact,10,full,61.9,679.4
14431,emo,jfact,10,full,226.7,2548.7
14432,emo,jfact,10,full,65.0,727.7
14433,emo,jfact,10,full,167.8,1919.5
14434,emo,jfact,10,full,70.4,730.0
14435,emo,jfact,10,full,175.0,2023.8
14436,emo,jfact,10,full,75.6,838.0
14437,emo,jfact,10,full,182.1,2077.4
14438,emo,jfact,10,full,68.6,786.5
14439,emo,jfact,10,full,79.9,863.7
14440,emo,jfact,10,full,95.0,1069.3
14441,emo,jfact,10,full,75.3,836.0
14442,emo,jfact,10,full,95.8,1027.3
14443,emo,jfact,10,full,65.4,739.2
14444,emo,jfact,10,full,87.4,960.1
14445,emo,jfact,10,full,229.4,2641.8
14446,emo,jfact,10,full,145.9,1607.8
14447,emo,jfact,10,full,250.4,2799.6
14448,emo,jfact,10,full,189.7,2125.0
14449,emo,jfact,10,full,66.3,748.2
14450,emo,jfact,10,full,69.1,794.8
14451,emo,jfact,10,full,76.5,870.1
14452,emo,jfact,10,full,64.8,726.1
14453,emo,jfact,10,full,64.5,706.9
14454,emo,jfact,10,full,179.3,1992.0
14455,emo,jfact,10,full,79.6,852.1
14456,emo,jfact,10,full,210.4,2409.1
14457,emo,jfact,10,full,114.1,1257.4
14458,emo,jfact,10,full,216.8,2506.8
14459,emo,jfact,10,full,66.8,768.0
14460,emo,jfact,10,full,79.6,911.9
14461,emo,jfact,10,full,158.1,1753.4
14462,emo,jfact,10,full,152.9,1723.6
14463,emo,jfact,10,full,84.6,959.5
14464,emo,jfact,10,full,68.2,770.1
14465,emo,jfact,10,full,233.9,2641.7
14466,emo,jfact,10,full,72.6,821.8
14467,emo,jfact,10,full,239.9,2739.3
14468,emo,jfact,10,full,159.0,1794.8
14469,emo,jfact,10,full,76.2,862.6
14470,emo,jfact,10,full,93.6,992.2
14471,emo,jfact,10,full,74.5,842.1
14472,emo,jfact,10,full,57.6,660.9
14473,emo,jfact,10,full,218.8,2487.1
14474,emo,jfact,10,full,141.0,1544.8
14475,emo,jfact,10,full,80.6,893.1
14476,emo,jfact,10,full,76.6,855.0
14477,emo,jfact,10,full,197.8,2253.5
14478,emo,jfact,10,full,156.2,1695.9
14479,emo,jfact,10,full,104.5,1210.2
14480,emo,jfact,10,full,81.5,923.0
14481,emo,jfact,10,full,217.8,2488.8
14482,emo,jfact,10,full,63.6,725.8
14483,emo,jfact,10,full,178.7,1983.8
14484,emo,jfact,10,full,236.5,2693.0
14485,emo,jfact,10,full,64.9,723.0
14486,emo,jfact,10,full,81.6,934.6
14487,emo,jfact,10,full,67.1,741.7
14488,emo,jfact,10,full,73.2,853.2
14489,emo,jfact,10,full,80.3,866.2
14490,emo,jfact,10,full,72.2,832.5
14491,emo,jfact,10,basic,637.6,4607.0
14492,emo,jfact,10,basic,501.0,4706.4
14493,emo,jfact,10,basic,168.1,1947.0
14494,emo,jfact,10,basic,161.2,1919.1
14495,emo,jfact,10,basic,141.4,1594.6
14496,emo,jfact,10,basic,161.1,1906.3
14497,emo,jfact,10,basic,394.9,4492.1
14498,emo,jfact,10,basic,122.8,1450.2
14499,emo,jfact,10,basic,144.7,1678.7
14500,emo,jfact,10,basic,156.9,1847.0
14501,emo,jfact,10,basic,238.0,2676.7
14502,emo,jfact,10,basic,161.1,1960.0
14503,emo,jfact,10,basic,146.2,1719.4
14504,emo,jfact,10,basic,393.8,4573.2
14505,emo,jfact,10,basic,396.4,4586.9
14506,emo,jfact,10,basic,189.2,2201.6
14507,emo,jfact,10,basic,214.5,2320.7
14508,emo,jfact,10,basic,196.9,2108.1
14509,emo,jfact,10,basic,154.8,1830.7
14510,emo,jfact,10,basic,176.4,2043.8
14511,emo,jfact,10,basic,187.0,2201.9
14512,emo,jfact,10,basic,391.1,4537.8
14513,emo,jfact,10,basic,176.3,2055.4
14514,emo,jfact,10,basic,393.6,4557.1
14515,emo,jfact,10,basic,157.3,1843.8
14516,emo,jfact,10,basic,403.9,4628.0
14517,emo,jfact,10,basic,187.5,2131.0
14518,emo,jfact,10,basic,187.6,2256.8
14519,emo,jfact,10,basic,405.1,4692.5
14520,emo,jfact,10,basic,151.2,1795.3
14521,emo,jfact,10,basic,160.7,1878.6
14522,emo,jfact,10,basic,132.0,1547.9
14523,emo,jfact,10,basic,148.8,1735.6
14524,emo,jfact,10,basic,184.7,2110.6
14525,emo,jfact,10,basic,175.9,2064.4
14526,emo,jfact,10,basic,210.6,2292.9
14527,emo,jfact,10,basic,138.3,1598.3
14528,emo,jfact,10,basic,395.4,4586.2
14529,emo,jfact,10,basic,195.0,2136.3
14530,emo,jfact,10,basic,146.3,1761.7
14531,emo,jfact,10,basic,164.4,1873.1
14532,emo,jfact,10,basic,149.2,1755.4
14533,emo,jfact,10,basic,169.3,2013.6
14534,emo,jfact,10,basic,165.1,1920.9
14535,emo,jfact,10,basic,392.1,4583.7
14536,emo,jfact,10,basic,174.9,2050.0
14537,emo,jfact,10,basic,405.9,4722.5
14538,emo,jfact,10,basic,169.4,1967.9
14539,emo,jfact,10,basic,394.4,4622.5
14540,emo,jfact,10,basic,405.2,4673.0
14541,emo,jfact,10,basic,147.4,1691.6
14542,emo,jfact,10,basic,147.1,1711.8
14543,emo,jfact,10,basic,188.6,2222.7
14544,emo,jfact,10,basic,156.0,1816.6
14545,emo,jfact,10,basic,201.1,2321.0
14546,emo,jfact,10,basic,136.1,1587.8
14547,emo,jfact,10,basic,405.1,4661.6
14548,emo,jfact,10,basic,388.4,4529.8
14549,emo,jfact,10,basic,156.6,1852.5
14550,emo,jfact,10,basic,145.2,1709.1
14551,emo,jfact,10,basic,405.3,4725.9
14552,emo,jfact,10,basic,173.8,2043.1
14553,emo,jfact,10,basic,376.2,4370.3
14554,emo,jfact,10,basic,399.4,4525.0
14555,emo,jfact,10,basic,201.1,2300.5
14556,emo,jfact,10,basic,140.9,1656.2
14557,emo,jfact,10,basic,416.6,4794.8
14558,emo,jfact,10,basic,147.7,1751.4
14559,emo,jfact,10,basic,217.2,2423.3
14560,emo,jfact,10,basic,409.3,4744.4
14561,emo,jfact,10,basic,391.2,4608.0
14562,emo,jfact,10,basic,165.2,1886.7
14563,emo,jfact,10,basic,135.7,1616.0
14564,emo,jfact,10,basic,150.0,1768.1
14565,emo,jfact,10,basic,416.3,4840.8
14566,emo,jfact,10,basic,164.3,1892.4
14567,emo,jfact,10,basic,199.0,2100.5
14568,emo,jfact,10,basic,162.3,1881.6
14569,emo,jfact,10,basic,161.5,1906.3
14570,emo,jfact,10,basic,153.2,1750.1
14571,emo,jfact,10,basic,163.7,1940.9
14572,emo,jfact,10,basic,153.9,1842.6
14573,emo,jfact,10,basic,143.9,1650.2
14574,emo,jfact,10,basic,174.9,2062.9
14575,emo,jfact,10,basic,149.3,1707.6
14576,emo,jfact,10,basic,153.1,1785.6
14577,emo,jfact,10,basic,141.3,1654.3
14578,emo,jfact,10,basic,246.8,2697.4
14579,emo,jfact,10,basic,161.7,1886.4
14580,emo,jfact,10,basic,204.0,2216.0
14581,emo,jfact,10,basic,164.0,1929.9
14582,emo,jfact,10,basic,392.1,4579.9
14583,emo,jfact,10,basic,412.7,4677.8
14584,emo,jfact,10,basic,187.9,2018.5
14585,emo,jfact,10,basic,151.1,1748.9
14586,emo,jfact,10,basic,245.1,2733.6
14587,emo,jfact,10,basic,387.3,4495.8
14588,emo,jfact,10,basic,180.3,2128.7
14589,emo,jfact,10,basic,154.7,1846.4
14590,emo,jfact,10,basic,390.2,4517.6
14591,emo,jfact,10,uncached,1642.9,14686.1
14592,emo,jfact,10,uncached,953.6,10660.4
14593,emo,jfact,10,uncached,1531.0,17327.9
14594,emo,jfact,10,uncached,1574.8,18336.2
14595,emo,jfact,10,uncached,744.8,8604.0
14596,emo,jfact,10,uncached,1028.6,11679.5
14597,emo,jfact,10,uncached,1163.4,13400.9
14598,emo,jfact,10,uncached,1614.1,17835.6
14599,emo,jfact,10,uncached,800.7,9141.7
14600,emo,jfact,10,uncached,1542.0,17556.6
14601,emo,jfact,10,uncached,640.6,7459.2
14602,emo,jfact,10,uncached,973.3,10942.9
14603,emo,jfact,10,uncached,1206.3,13252.7
14604,emo,jfact,10,uncached,889.7,10149.7
14605,emo,jfact,10,uncached,826.8,9329.4
14606,emo,jfact,10,uncached,905.7,10242.2
14607,emo,jfact,10,uncached,819.1,9216.4
14608,emo,jfact,10,uncached,929.6,10432.2
14609,emo,jfact,10,uncached,850.0,9720.3
14610,emo,jfact,10,uncached,863.3,9814.6
14611,emo,jfact,10,uncached,1234.0,13489.2
14612,emo,jfact,10,uncached,777.8,8815.3
14613,emo,jfact,10,uncached,847.9,9849.3
14614,emo,jfact,10,uncached,1375.7,15689.5
14615,emo,jfact,10,uncached,1193.4,13561.4
14616,emo,jfact,10,uncached,1104.7,12472.5
14617,emo,jfact,10,uncached,858.1,9693.5
14618,emo,jfact,10,uncached,858.0,9514.2
14619,emo,jfact,10,uncached,661.7,7730.6
14620,emo,jfact,10,uncached,1409.7,15769.0
14621,emo,jfact,10,uncached,1037.0,11685.2
14622,emo,jfact,10,uncached,947.5,10633.3
14623,emo,jfact,10,uncached,1312.1,14945.5
14624,emo,jfact,10,uncached,701.0,8095.6
14625,emo,jfact,10,uncached,923.2,10524.4
14626,emo,jfact,10,uncached,1372.4,15348.4
